Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202100045743;30;3;2021;17:15;1;67;67482;2;8;1;3;COLMAR (AVENUE DE);48,5628080000;7,7525740000
202100045756;31;3;2021;17:40;1;51;51454;2;1;7;6;Route de Cormontreuil;49,2302798631;4,0506988764
202100045758;31;3;2021;15:30;1;49;49007;2;1;1;3;PAUL BERT;47,4663500000; -0,5530700000
202100045759;31;3;2021;13:35;1;49;49267;2;1;1;7;CHANTERIE;47,4773100000; -0,5066300000
202100045773;30;3;2021;13:50;1;14;14327;2;2;1;3;Boulevard de la Grande Delle;49,2070000000; -0,3404100000
202100045787;31;3;2021;18:10;1;75;75119;2;1;1;3;AVENUE DE FLANDRE;48,8850790000;2,3700780000
202100045790;31;3;2021;17:50;1;75;75116;2;7;1;7;PLACE DE COLOMBIE;48,8629680000;2,2691690000
202100045792;29;3;2021;14:45;1;75;75116;2;3;1;6;ROUTE DES LACS A PASSY;48,8584130000;2,2588920000
202100045797;31;3;2021;14:10;1;75;75106;2;3;1;3;QUAI DE CONTI;48,8564310000;2,3399110000
202100045798;31;3;2021;19:15;1;75;75101;2;3;1;2;RUE DE RIVOLI;48,8640070000;2,3313450000
202100045799;30;3;2021;19:50;1;75;75102;2;1;1;7;RUE SAINT MARC;48,8706830000;2,3386920000
202100045802;31;3;2021;21:35;5;94;94041;2;9;1;1;Quai Marcel Boyer;48,8217300000;2,3934600000
202100045806;31;3;2021;09:30;1;94;94022;2;2;1;3;Rue Rouget de Lisle;48,7629303844;2,4037076560
202100045808;31;3;2021;18:36;1;93;93072;2;1;1;3;VAL DU MOULIN (ALLEE DU);48,9539331418;2,3904931849
202100045828;29;3;2021;08:26;1;95;95313;2;1;1;3;44 Avenue de Paris;49,1105297744;2,2252072624
202100045829;31;3;2021;20:00;2;42;42162;1;3;1;3;Route de Roanne;46,0190560000;4,0003540000
202100045830;31;3;2021;19:25;1;31;31113;2;1;1;1;Rue de LabÃ©ge;43,5172100000;1,5018170000
202100045845;1;4;2021;18:05;1;55;55132;2;1;1;1;Rue Derriere l'Isle;48,6116980000;5,0849110000
202100045852;31;3;2021;12:05;1;31;31347;1;2;1;3;croisement de la dÃ©partementale D6 et la D632;43,3982670000;0,7941540000
202100045856;1;4;2021;09:45;1;90;90052;2;6;1;2;ZAC du Mont Jean;47,7373860000;6,8355940000
202100045858;31;3;2021;18:00;1;43;43152;1;6;7;3;Rond-point du Collet;45,0662591493;3,8507992029
202100045862;31;3;2021;17:40;1;08;08039;2;1;1;2;Rue d'Ecry;49,4588190000;4,0902430000
202100045870;31;3;2021;08:50;1;67;67118;2;1;1;3;Piste cyclable du canal de la Bruche;48,5746620000;7,6923720000
202100045876;31;3;2021;17:45;1;69;69117;1;3;1;3;RD306;45,8565923895;4,7381329536
202100045879;29;3;2021;18:55;1;35;35363;2;1;1;7;rue de la rivaudiÃ¨re;48,0133500000; -1,7079400000
202100045900;27;3;2021;19:10;3;75;75116;2;1;1;6;BOULEVARD SUCHET;48,8579870000;2,2650830000
202100045924;30;3;2021;13:45;1;77;77285;2;9;1;3;BOIS GUYOT (RUE DU);48,5388490000;2,6241550000
202100045926;29;3;2021;16:20;1;72;72181;2;6;1;3;JACOBINS (PL DES);48,0077500000;0,1988300000
202100045927;29;3;2021;12:38;1;72;72181;2;6;1;3;WILBUR WRIGHT (RUE);48,0078000000;0,1985000000
202100045928;29;3;2021;18:50;1;69;69266;2;2;1;6;JEAN JAURES (R);45,7581600000;4,8851500000
202100045930;29;3;2021;18:50;1;67;67482;2;3;1;3;ATHENES (PLACE D );48,5789940000;7,7682020000
202100045942;30;3;2021;18:40;1;44;44109;2;1;1;3;BOULEVARD GUY MOLLET;47,2470300000; -1,5554100000
202100045944;30;3;2021;08:58;1;37;37261;2;6;7;6;GANCE (BOULEVARD ABEL);47,4300468536;0,7050969796
202100045946;30;3;2021;09:15;1;35;35238;2;1;1;3;LIBERTE (BD DE LA);48,1081200000; -1,6827100000
202100045954;30;3;2021;17:27;1;27;27229;2;2;7;1;HUGO (RUE VICTOR);49,0224500000;1,1509200000
202100045970;29;3;2021;17:01;1;75;75101;2;3;1;3;RUE DE RIVOLI;48,8662930000;2,3241810000
202100045978;29;3;2021;17:50;1;75;75114;2;7;1;3;RUE DU FAUBOURG SAINT JACQUES;48,8335720000;2,3363210000
202100045979;30;3;2021;16:45;1;75;75113;2;2;1;3;RUE DE LA GLACIERE;48,8349740000;2,3449930000
202100045981;30;3;2021;08:40;1;75;75110;2;1;1;3;BOULEVARD DE MAGENTA;48,8776700000;2,3548360000
202100045983;29;3;2021;21:15;5;75;75108;2;7;1;6;PLACE DE LA CONCORDE;48,8643348130;2,3204702139
202100045985;30;3;2021;14:50;1;75;75101;2;3;1;7;BOULEVARD DE SEBASTOPOL;48,8629510000;2,3506450000
202100045994;30;3;2021;19:00;1;93;93048;2;9;1;1;LAGNY (RUE DE);48,8491973896;2,4225370244
202100045997;29;3;2021;18:55;1;92;92063;2;1;1;3;MOLIERE (RUE);48,8774213787;2,1879006922
202100046009;31;3;2021;15:00;1;84;84135;1;1;1;7;Chemin de Massillan (Pont);44,2329580000;4,7967610000
202100046017;31;3;2021;10:09;1;25;25623;2;9;7;3;GRANDE RUE;47,2260090000;6,4417970000
202100046018;14;3;2021;12:00;1;44;44069;2;1;6;3;D192;47,2968230000; -2,3938750000
202100046035;30;3;2021;15:30;1;55;55258;1;1;1;2;D8;48,7742670000;5,6937200000
202100046038;30;3;2021;15:45;1;31;31568;1;2;1;3;croisement CD.2  -  CD.11;43,4800790000;1,6911650000
202100046043;30;3;2021;17:30;1;60;60439;2;9;1;1;rue des pinsons;49,3159310000;2,3155940000
202100046046;27;3;2021;08:15;1;59;59497;1;1;1;7;Rue d'Oudoff;50,7191590000;2,3605520000
202100046077;28;3;2021;15:20;1;64;64237;2;3;1;3;GABIZOS DU;43,2789400000; -0,3753000000
202100046088;23;3;2021;19:00;1;56;56260;2;2;1;3;SAINTE-ANNE (ROUTE);47,6622900000; -2,7785300000
202100046092;29;3;2021;17:36;1;51;51454;2;2;1;3;Rue Gabriel Voisin;49,2353177287;4,0699014642
202100046095;29;3;2021;08:05;1;51;51454;2;3;1;3;Rue Chabaud;49,2502238437;4,0268394078
202100046102;24;3;2021;16:25;1;38;38544;1;1;1;7;RENTE(CHEMIN DE LA);45,5033291578;4,8943018913
202100046107;29;3;2021;16:35;1;35;35238;2;3;1;3;NANTES (DE);48,0923800000; -1,6914800000
202100046128;29;3;2021;14:15;1;13;13005;2;6;1;3;CEINTURE DE CAMPS MAJOR (CHEMIN DE);43,2965100000;5,5828200000
202100046129;29;3;2021;09:50;1;13;13001;2;2;1;3;BERRE (ROUTE DE);43,5327100000;5,4159700000
202100046136;29;3;2021;17:20;1;75;75105;2;1;1;3;RUE BUFFON;48,8427320000;2,3619500000
202100046138;28;3;2021;19:15;1;75;75118;2;2;1;3;BOULEVARD NEY;48,8977990000;2,3374340000
202100046142;29;3;2021;19:50;1;75;75110;2;1;1;3;RUE LOUIS BLANC;48,8817120000;2,3640820000
202100046143;28;3;2021;17:46;1;94;94046;2;9;1;3;PROFESSEUR CADIOT (AV DU);48,8043900000;2,4325200000
202100046144;29;3;2021;18:30;1;94;94041;2;1;1;3;Rue Hoche;48,8122700000;2,3740100000
202100046158;29;3;2021;14:00;1;92;92012;2;2;1;7;SILLY (RUE DE) 1/87 - 2/88;48,8356100000;2,2323800000
202100046161;30;3;2021;08:25;1;17;17171;1;2;7;3;D18;45,8574490000; -0,7594760000
202100046180;29;3;2021;15:00;1;53;53243;1;2;1;3;la jaslerie;48,1551410000; -0,8776080000
202100046191;26;3;2021;11:00;1;67;67067;2;1;1;3;2 A rue de Geudertheim;48,7286600000;7,7168820000
202100046199;30;3;2021;17:55;1;59;59011;2;4;1;7;Rue du Docteur Schaffner;50,5313460000;2,9384890000
202100046244;28;3;2021;17:30;1;75;75115;2;3;1;7;BOULEVARD VICTOR;48,8353990000;2,2810220000
202100046252;28;3;2021;11:00;1;94;94018;2;1;1;7;ILE MARTINET;48,8194900000;2,4041300000
202100046277;28;3;2021;16:40;1;15;15108;1;3;7;2;La Baraque Neuve (Saint-Just);44,8986410000;3,2268960000
202100046279;27;3;2021;10:30;1;50;50260;1;1;7;2;7 Route du Moulin (Bellefontaine);48,6872140000; -0,9803960000
202100046309;28;3;2021;17:05;1;68;68211;2;1;1;3;33 Rue Principale;47,8719600000;7,0064260000
202100046312;28;3;2021;17:00;1;65;65320;2;2;1;1;Rue du Montaigu;43,1209730000;0,1061300000
202100046365;25;3;2021;20:30;5;75;75111;2;1;1;2;BOULEVARD BEAUMARCHAIS;48,8579192999;2,3679874976
202100046371;26;3;2021;22:30;5;75;75119;2;1;2;6;AVENUE JEAN JAURES;48,8832179531;2,3716319802
202100046375;27;3;2021;10:05;1;75;75115;2;3;1;1;QUAI DE GRENELLE;48,8529060000;2,2865710000
202100046377;26;3;2021;11:25;1;75;75114;2;2;1;6;RUE D ALESIA;48,8278300000;2,3304990000
202100046379;27;3;2021;15:30;1;75;75113;2;1;1;3;RUE DE LA GLACIERE;48,8279520000;2,3424400000
202100046383;26;3;2021;09:20;1;75;75108;2;4;1;3;RUE D ARTOIS;48,8726600560;2,3081980147
202100046387;25;3;2021;11:15;1;75;75102;2;3;8;6;RUE VIVIENNE;48,8693530000;2,3403310000
202100046389;25;3;2021;16:55;1;94;94052;2;9;1;3;Avenue de Joinville;48,8310800000;2,4687600000
202100046393;27;3;2021;17:30;1;94;94002;2;5;8;3;Rue Emile Zola / Quai Blanqui;48,7982300000;2,4205100000
202100046424;27;3;2021;16:15;1;67;67183;1;1;1;1;D23;48,9358670000;7,0211520000
202100046432;27;3;2021;16:30;1;63;63368;1;1;1;3;Lieu-dit Les coins;45,6998727392;3,3351786732
202100046438;27;3;2021;17:00;1;39;39572;1;1;1;7;;46,9327630000;5,7501630000
202100046448;27;3;2021;12:40;1;45;45272;2;1;1;4;951 Rue de Gautray;47,8118470000;1,9526430000
202100046449;28;3;2021;09:10;1;45;45193;2;2;1;3;Place de l'Eglise;47,7645520000;2,0210710000
202100046462;28;3;2021;10:45;1;66;66099;1;1;1;1;D615;42,5483540000;2,7530840000
202100046466;28;3;2021;17:40;1;57;57499;2;1;1;7;90 Rue Saint-michel;49,0766700000;7,0609470000
202100046472;27;3;2021;17:00;1;16;16415;1;1;1;6;85 Route de Guissalle;45,7281580000;0,1103140000
202100046495;25;3;2021;15:18;1;87;87085;2;1;1;7;CASSEAUX (AVE DES) (VC);45,8400000000;1,2841500000
202100046501;26;3;2021;17:15;1;74;74012;2;1;1;6;RESISTANCE (RUE DE LA);46,1972600000;6,2524400000
202100046509;26;3;2021;06:37;5;64;64102;2;3;1;3;SOULT (AVENUE MARECHAL);43,4851885246; -1,4940104130
202100046512;25;3;2021;16:31;1;63;63113;2;2;1;3;LAVOISIERS /FontgiÃ¨ve;45,7823100000;3,0728800000
202100046513;25;3;2021;16:18;1;63;63113;2;3;1;3;Nadaud/Briand;45,7701200000;3,0761900000
202100046516;26;3;2021;17:45;1;59;59350;2;2;1;3;NATIONALE RUE NÂ°RESTE IMPAIRS;50,6326523472;3,0521677985
202100046541;26;3;2021;14:50;1;13;13210;2;1;1;3;MAURIAC (RUE);43,2732303377;5,4202821621
202100046568;25;3;2021;18:30;1;69;69381;2;9;1;1;MARTINIERE (DE LA) (R);45,7681600000;4,8317700000
202100046580;23;3;2021;09:30;1;80;80021;2;1;1;3;ROUEN (RUE DE);49,8871500000;2,2834100000
202100046586;24;3;2021;13:00;1;73;73065;2;3;1;3;Rue Dijoud / D201;45,5663850000;5,9379980000
202100046590;25;3;2021;17:16;1;65;65440;2;3;1;3;DALEAS (RUE);43,2256690000;0,0822630000
202100046596;24;3;2021;12:14;1;59;59291;2;1;1;3;MARECHAL FOCH (AVENUE DU);50,2545620000;3,9079260000
202100046602;23;3;2021;18:00;1;44;44184;2;1;1;6;COUBERTIN (AVENUE PIERRE DE);47,2705270000; -2,2332140000
202100046607;25;3;2021;07:20;2;38;38185;2;2;1;3;Cours de la LibÃ©ration;45,1802100000;5,7167200000
202100046616;24;3;2021;09:05;1;27;27299;2;3;1;3;BRIAND (AVENUE ARISTIDE);49,0504000000;1,1646000000
202100046617;25;3;2021;17:49;1;17;17300;2;3;1;3;VERDUN   PLACE DE;46,1618660000; -1,1535190000
202100046626;25;3;2021;12:20;1;07;07281;2;1;1;2;GROSS-UMSTADT (AVENUE DE);44,9440400000;4,8573200000
202100046644;25;3;2021;18:00;1;75;75110;2;1;1;6;RUE EUGENE VARLIN;48,8788100000;2,3637980000
202100046645;25;3;2021;09:00;1;75;75110;2;1;2;3;RUE DES VINAIGRIERS;48,8731560000;2,3621900000
202100046646;25;3;2021;08:45;1;75;75110;2;1;2;3;RUE DU FAUBOURG DU TEMPLE;48,8717970000;2,3762470000
202100046647;25;3;2021;16:00;1;75;75109;2;3;1;3;RUE LA BRUYERE;48,8797250000;2,3328060000
202100046648;25;3;2021;16:00;1;75;75104;2;3;1;3;RUE SAINT ANTOINE;48,8539480000;2,3647290000
202100046649;24;3;2021;17:00;1;94;94068;2;1;1;3;HENRI REGNAULT (R);48,7981000000;2,5091100000
202100046655;25;3;2021;19:50;5;94;94002;2;1;1;6;Rue Paul Vaillant Couturier;48,8141800000;2,4154300000
202100046673;25;3;2021;17:40;1;44;44024;2;4;1;3;rue de bel air;47,1691570000; -1,7201920000
202100046684;26;3;2021;12:30;1;32;32053;1;1;1;7;Cd 139;43,3890200000;0,6070380000
202100046687;26;3;2021;11:15;1;39;39408;1;1;1;3;;46,5894460000;5,7119070000
202100046697;25;3;2021;14:15;1;34;34199;2;1;1;3;Route de Montpellier;43,4671350000;3,4296980000
202100046699;25;3;2021;16:56;1;52;52449;1;1;1;6;Chemin de l'Ãtang;47,8357950000;5,3223290000
202100046727;23;3;2021;10:45;1;69;69386;2;3;1;3;VITTON (CR);45,7700800000;4,8591500000
202100046732;24;3;2021;15:50;1;91;91425;2;9;1;3;RTE D ORLEANS RN 20;48,6399100000;2,2680700000
202100046757;23;3;2021;17:15;1;37;37261;2;1;1;7;FRANCE (PLACE ANATOLE);47,3966817456;0,6861305236
202100046761;24;3;2021;15:20;1;28;28134;2;2;1;1;PASTRE (RUE);48,7343162063;1,3731864095
202100046765;23;3;2021;08:05;1;14;14030;2;1;1;3;Rue de lâAbbaye;49,2036600000; -0,4220700000
202100046766;24;3;2021;13:30;1;13;13201;2;3;1;3;HENRI BARBUSSE (RUE);43,2970441863;5,3742201626
202100046777;24;3;2021;20:00;5;75;75120;2;3;1;1;RUE DES FOUGERES;48,8733870000;2,4102650000
202100046783;24;3;2021;10:55;1;75;75115;2;2;1;6;BOULEVARD PASTEUR;48,8415180000;2,3140180000
202100046788;24;3;2021;19:15;5;75;75112;2;4;1;3;AVENUE DAUMESNIL;48,8448310000;2,3804470000
202100046791;24;3;2021;18:05;1;75;75104;2;3;1;1;RUE SAINT ANTOINE;48,8547760000;2,3624180000
202100046792;24;3;2021;16:56;1;75;75103;2;3;1;1;RUE DUPETIT THOUARS;48,8651440000;2,3622450000
202100046793;24;3;2021;12:55;2;75;75103;2;2;1;6;RUE DE TURBIGO;48,8654593987;2,3560798849
202100046794;3;3;2021;20:40;5;94;94080;2;1;1;3;PARIS (AV DE);48,8450050000;2,4342860000
202100046795;24;3;2021;17:20;1;94;94021;2;9;1;6;PETIT LEROY (R DU);48,7674200000;2,3598000000
202100046800;23;3;2021;17:15;1;94;94022;2;9;1;4;Avenue dâAlfortville;48,7706910000;2,4136640000
202100046805;24;3;2021;12:50;1;93;93050;2;3;1;3;PINSONS (RUE);48,8715800000;2,5313100000
202100046810;24;3;2021;17:25;1;92;92073;2;1;1;2;PONT DE SURESNES;48,8669915941;2,2291007638
202100046834;24;3;2021;18:35;1;02;02361;1;1;1;3;D960;49,9061370000;3,5990420000
202100046841;24;3;2021;17:50;1;37;37097;2;2;1;2;RD95 - PK13+400;47,1634876241;0,8905484510
202100046842;24;3;2021;15:07;1;973;97309;2;3;1;1;Avenue Just Auguste;4,8934860000; -52,2738080000
202100046844;24;3;2021;12:42;1;34;34329;1;1;1;2;D 64;43,2506110000;3,2571890000
202100046850;24;3;2021;15:30;1;33;33449;2;6;1;3;Rue Maurice Lestage;44,8811710000; -0,6971960000
202100046852;10;3;2021;07:50;2;85;85092;2;6;8;3;Rond point de l'Europe;46,4674160000; -0,8250800000
202100046873;22;3;2021;20:30;3;91;91228;2;1;1;6;RTE NATIONALE 7;48,6443740000;2,4228050000
202100046880;23;3;2021;14:45;1;83;83069;2;1;1;3;AEROPORT (AVENUE DE L');43,0913200000;6,1425700000
202100046884;23;3;2021;08:55;1;78;78367;2;1;1;6;MARE GRISEAU NÂ°2 (RESIDENCE);48,8834500000;2,0717300000
202100046901;23;3;2021;17:13;1;64;64445;2;6;7;3;LAURIERS DES;43,3017600000; -0,3446400000
202100046904;22;3;2021;18:20;1;63;63113;2;1;1;3;CARNOT (AVENUE);45,7762306730;3,0957567147
202100046905;22;3;2021;17:37;1;63;63113;2;3;1;3;SOUS MARIN CASABIANCA (RUE DU);45,8083600000;3,1069400000
202100046907;13;3;2021;16:55;1;59;59350;2;1;1;2;GAMBETTA LEON RUE;50,6280000000;3,0510900000
202100046908;22;3;2021;16:55;1;54;54329;2;3;1;3;RUE GAILLARDOT;48,5880800000;6,4952400000
202100046910;22;3;2021;17:15;1;49;49353;2;1;1;1;PERREYEUX;47,4571852773; -0,5118915439
202100046911;22;3;2021;07:55;1;44;44184;2;2;1;3;MENHIR (RUE DU);47,2796700000; -2,2058000000
202100046912;23;3;2021;08:00;1;37;37214;2;6;1;6;LEBRUN (RUE HENRI);47,4005452795;0,6787405015
202100046913;23;3;2021;11:00;1;35;35238;2;1;1;3;FOUGERES (RUE DE);48,1257300000; -1,6550200000
202100046923;10;3;2021;13:32;1;31;31555;2;1;1;3;FRONTON (AV DE) DU 1AU 176;43,6297500000;1,4338100000
202100046942;23;3;2021;14:55;1;06;06004;2;1;1;3;BACON BD DU ET BD GARDIOLE;43,5649300000;7,1374600000
202100046946;23;3;2021;16:07;1;75;75105;2;2;1;6;BOULEVARD SAINT MARCEL;48,8384730000;2,3570280000
202100046948;23;3;2021;11:30;1;75;75119;2;3;1;3;AVENUE JEAN JAURES;48,8830950000;2,3714740000
202100046949;23;3;2021;08:00;1;75;75119;2;2;8;7;BOULEVARD SERURIER;48,8788510000;2,4018860000
202100046952;23;3;2021;10:50;1;75;75112;2;4;1;6;BOULEVARD DE PICPUS;48,8465030000;2,4000210000
202100046969;9;2;2021;17:00;2;92;92012;2;1;1;6;GEORGES SOREL (RUE);48,8351600000;2,2418300000
202100046971;23;3;2021;16:00;1;46;46063;1;1;1;3;D659 LA MALODIE;44,2782690000;1,3546550000
202100046973;23;3;2021;09:30;1;83;83019;2;9;1;3;Route des LavandiÃ¨res;43,1395019700;6,3576006400
202100046989;24;3;2021;14:10;1;28;28116;2;3;1;3;Avenue John Fitzgerald Kennedy;48,4496990000;1,2497700000
202100047029;19;3;2021;14:10;1;80;80021;2;2;1;3;GENERAL LECLERC (RUE DU );49,8973780000;2,2951560000
202100047054;22;3;2021;18:08;1;75;75105;2;3;1;3;QUAI DE LA TOURNELLE;48,8507010000;2,3525930000
202100047059;22;3;2021;14:25;1;75;75111;2;2;1;3;BOULEVARD VOLTAIRE;48,8553240000;2,3842800000
202100047060;22;3;2021;16:45;1;75;75110;2;2;1;6;RUE DU CHATEAU D EAU;48,8698640000;2,3607150000
202100047072;22;3;2021;13:30;1;06;06149;1;1;1;6;Route de Villefranche;43,7299330000;7,3095770000
202100047081;22;3;2021;16:55;1;62;62261;2;1;7;2;rue des iris;50,4816110000;1,6146890000
202100047087;23;3;2021;15:30;1;38;38229;2;1;1;7;chemin des pÃ©piniÃ¨res;45,2033660000;5,7692490000
202100047116;21;3;2021;17:30;1;69;69386;2;2;1;3;CREQUI (DE)  (R);45,7681300000;4,8461900000
202100047119;21;3;2021;09:55;1;77;77517;1;6;1;2;D 34 DE CLAYE A CHELLES;48,9107900000;2,6410100000
202100047120;20;3;2021;07:45;1;73;73011;2;6;1;3;FONTANET (AV.) RUISSEAU CHIRIAC A WINNED;45,6599218141;6,3681608197
202100047125;21;3;2021;18:35;1;35;35238;2;1;1;3;SAINT-HELIER;48,1059850000; -1,6665240000
202100047138;21;3;2021;16:30;1;75;75119;2;1;1;3;AVENUE SIMON BOLIVAR;48,8787960000;2,3743480000
202100047139;21;3;2021;19:10;5;75;75114;2;2;1;3;BOULEVARD JOURDAN;48,8221670000;2,3303630000
202100047141;18;3;2021;19:50;5;75;75112;2;1;1;7;AVENUE DE GRAVELLE;48,8241180000;2,4220380000
202100047147;21;3;2021;11:20;1;92;92049;2;3;1;7;BROSSOLETTE AVENUE PIERRE;48,8128100000;2,3015500000
202100047151;20;3;2021;16:20;1;91;91363;2;1;1;3;Route de Beauvert;48,6456060000;2,2096250000
202100047153;18;3;2021;14:30;1;56;56094;1;1;1;7;Lieu Dit le Braigno;47,7968330000; -3,2442550000
202100047159;20;3;2021;13:05;1;71;71014;1;1;6;3;Route de Chateau-chinon;46,9606530000;4,2828330000
202100047165;21;3;2021;18:00;2;73;73082;2;1;1;1;D204;45,4953380000;6,0735940000
202100047200;19;3;2021;12:45;1;973;97302;2;1;1;3;MONTABO (ROUTE DE) 1;4,9445502462; -52,3104765416
202100047245;20;3;2021;17:15;1;75;75117;2;2;1;3;AVENUE DE LA PORTE DE CHAMPERRET;48,8863060000;2,2864820000
202100047246;2;3;2021;17:30;1;75;75116;2;1;1;6;ROUTE DE LA SEINE A LA BUTTE MORTEMART;48,8515080000;2,2341800000
202100047249;20;3;2021;15:00;1;75;75111;2;3;1;1;RUE OBERKAMPF;48,8666150000;2,3813010000
202100047251;20;3;2021;17:58;1;75;75107;2;2;1;3;RUE DE L UNIVERSITE;48,8609840000;2,3149580000
202100047254;20;3;2021;13:00;1;75;75101;2;1;1;6;RUE DE RIVOLI;48,8592720000;2,3459460000
202100047260;20;3;2021;15:30;1;93;93051;2;1;1;3;ROUGET DE LISLE;48,8455000000;2,5629000000
202100047268;20;3;2021;11:15;1;92;92012;2;2;1;2;JEAN JAURES (BOULEVARD) 217/FIN - 210/FI;48,8278804176;2,2467604280
202100047269;20;3;2021;11:30;1;92;92012;2;2;1;3;CHATEAU (RUE DU) 127/FIN - 133/FIN;48,8419900000;2,2388000000
202100047285;21;3;2021;16:00;1;32;32033;1;1;1;7;Antin;43,6749490000;0,3095700000
202100047290;21;3;2021;12:10;1;02;02779;2;3;1;3;Rue du Fort;49,9817230000;3,6396240000
202100047341;19;3;2021;07:50;2;56;56121;2;4;1;6;ZOLA ( ET IMP. EMILE );47,7568000000; -3,3719800000
202100047343;18;3;2021;08:25;1;54;54395;2;1;1;3;BAZIN (RUE HENRI) + (SENTIER);48,6967728706;6,1939193308
202100047345;19;3;2021;14:35;1;51;51454;2;1;1;7;Avenue de Laon;49,2644285691;4,0270185426
202100047348;19;3;2021;06:35;5;49;49007;2;1;1;2;BEDIER BOULEVARD;47,4506514590; -0,5526323554
202100047363;19;3;2021;13:45;1;29;29039;1;4;1;3;Rue de Lanriec;47,8692000000; -3,8945600000
202100047364;19;3;2021;16:13;1;27;27229;2;1;1;3;COLBERT (RUE);49,0114100000;1,1715600000
202100047365;19;3;2021;09:15;1;26;26198;2;6;1;2;Rue du Docteur Pinel ;44,5579630000;4,7337880000
202100047392;19;3;2021;12:57;1;75;75115;2;2;1;6;RUE LINOIS;48,8476950000;2,2841320000
202100047396;19;3;2021;14:10;1;75;75104;2;3;1;7;BOULEVARD DU PALAIS;48,8552829614;2,3458742304
202100047400;19;3;2021;08:10;1;94;94046;2;2;1;3;Avenue de la RÃ©publique;48,8028060000;2,4340200000
202100047414;19;3;2021;14:30;1;92;92002;2;1;1;6;PROSPER LEGOUTE (PASSAGE);48,7435100000;2,2963190000
202100047428;19;3;2021;16:20;1;34;34239;2;4;1;3;place du monument au mort;43,6504230000;3,5021070000
202100047434;19;3;2021;13:45;1;85;85114;2;6;1;1;Rue de la Tourette/Rue de la Perpoise;46,4189100000; -1,5828900000
202100047484;17;3;2021;07:30;1;67;67447;2;3;2;3;23 NOVEMBRE (AVENUE DU);48,6068800000;7,7305000000
202100047493;17;3;2021;13:57;1;63;63113;2;2;1;3;CHAMPRATEL (RUE DE);45,8101800000;3,1141500000
202100047499;17;3;2021;12:30;1;35;35238;2;1;1;3;LAENNEC (BD RENE);48,1052700000; -1,6660000000
202100047512;18;3;2021;14:30;1;13;13208;2;1;1;3;pointe rouge (ave);43,2471155781;5,3739470297
202100047513;17;3;2021;16:05;1;11;11069;2;1;1;2;BARBACANE;43,2093500000;2,3604100000
202100047525;18;3;2021;16:15;1;75;75117;2;4;2;3;AVENUE NIEL;48,8798221238;2,2947910762
202100047530;18;3;2021;21:05;5;75;75110;2;3;2;3;BOULEVARD DE MAGENTA;48,8757849495;2,3564869165
202100047531;18;3;2021;08:21;1;75;75110;2;7;1;3;PLACE FRANZ LISZT;48,8780710000;2,3513170000
202100047536;17;3;2021;09:30;1;94;94052;2;1;1;1;CHARLES DE GAULLE (GRAND RUE);48,8377000000;2,4878400000
202100047545;18;3;2021;17:30;1;92;92004;2;3;1;7;CHANZY ( RUE DE );48,9098081991;2,2726544738
202100047546;18;3;2021;09:10;1;92;92004;2;3;1;3;COLOMBES ( RUE DE 31 A );48,9139413675;2,2805542499
202100047610;16;3;2021;09:06;1;87;87085;2;1;1;7;CHINCHAUVAUD (RUE DU);45,8415600000;1,2646300000
202100047629;16;3;2021;15:20;1;33;33192;2;6;1;3;Route de CanÃ©jan;44,7657400000; -0,6389200000
202100047630;16;3;2021;13:00;1;32;32013;2;3;1;3;LOUIS BLANC (PLACE);43,6470300000;0,5874600000
202100047642;17;3;2021;14:05;1;10;10387;2;1;2;7;BEGAND (RUE);48,2946400000;4,0653100000
202100047652;17;3;2021;09:15;1;75;75115;2;1;2;7;BOULEVARD DE VAUGIRARD;48,8414640000;2,3185980000
202100047653;17;3;2021;16:30;1;75;75111;2;1;3;3;RUE DE CHARONNE;48,8561900000;2,3932640000
202100047656;16;3;2021;12:30;1;94;94068;2;1;2;2;REPUBLIQUE (AV DE LA);48,8038602745;2,4859133541
202100047660;17;3;2021;17:10;1;94;94018;2;1;2;1;PARIS (R DE);48,8221600000;2,4124500000
202100047667;17;3;2021;15:20;1;92;92046;2;1;2;3;GABRIEL PERI;48,8192557009;2,2957912087
202100047690;17;3;2021;11:00;1;14;14562;2;1;1;3;Rue du Marechal Foch;49,3296860000; -0,3927100000
202100047704;8;3;2021;18:40;5;973;97302;2;1;1;2;MONTABO (ROUTE DE) 3;4,9321800000; -52,2904900000
202100047709;8;3;2021;18:45;5;69;69259;2;9;1;3;IRENE JOLIOT CURIE                  (BD);45,7170900000;4,8774800000
202100047711;1;3;2021;15:10;1;69;69386;2;9;1;6;JULES FERRY                         (PL);45,7680500000;4,8590800000
202100047719;5;3;2021;14:20;1;80;80021;2;1;1;1;ANDRE CHENIER (RUE);49,8776900000;2,2864100000
202100047724;5;3;2021;11:15;1;74;74012;2;9;1;3;ZOLA (RUE EMILE);46,1958270000;6,2314080000
202100047726;8;3;2021;07:55;1;69;69290;2;6;1;3;EGALITE (DE L') (R);45,6858900000;4,9471100000
202100047738;24;2;2021;17:21;1;58;58194;2;3;1;3;LYON (FAUBOURG);46,9819000000;3,1602000000
202100047741;8;2;2021;17:32;1;49;49007;2;1;1;3;KING MARTIN-LUTHER RUE ET SQUARE;47,4504100000; -0,5625800000
