Num_Acc;jour;mois;an;hrmn;lum;dep;com;agg;int;atm;col;adr;lat;long
202000020159;10;11;2020;21:00;4;67;67482;2;3;5;1;CHAMP DE MANOEUVRE (RUE DU);48,6014300;7,7102700
202000020162;12;11;2020;12:15;1;64;64129;2;1;1;6;MUSES DES;43,3000000; -0,3900000
202000020168;10;11;2020;16:40;1;49;49328;2;1;1;2;SAINT LOUIS (RUE);47,2565400; -0,0850000
202000020172;12;11;2020;12:40;1;35;35238;2;2;1;3;NANTES (DE);48,0948200; -1,6901400
202000020186;12;11;2020;09:02;1;75;75106;2;4;1;3;BOULEVARD SAINT GERMAIN;48,8520930;2,3403100
202000020189;12;11;2020;10:25;1;75;75115;2;1;1;6;RUE FONDARY;48,8460740;2,2984090
202000020207;16;3;2020;18:30;1;33;33039;2;3;1;3;RUE DES QUATRE CASTERA / ALL BOYER;44,8094300; -0,5373300
202000020208;28;4;2020;05:10;5;26;26252;2;2;2;2;980 Rue Louis Saillant;44,8885500;4,8636070
202000020209;24;4;2020;08:25;1;11;11262;2;1;1;-1;LAKANAL (RUE);43,1879747;3,0087633
202000020213;28;4;2020;19:10;1;75;75119;2;1;1;1;RUE RIQUET;48,8890200;2,3722260
202000020214;28;4;2020;15:00;1;75;75119;2;2;1;3;RUE DES BOIS;48,8785460;2,4001150
202000020215;27;4;2020;09:30;1;75;75116;2;3;1;6;RUE DE L ASSOMPTION;48,8555360;2,2661190
202000020218;28;4;2020;11:38;1;75;75109;2;1;1;6;RUE NOTRE DAME DE LORETTE;48,8770280;2,3389310
202000020230;21;4;2020;19:30;1;92;92063;2;1;1;1;CHATEAU (RUE DU);48,8744300;2,1810300
202000020255;27;4;2020;12:40;1;2B;2B033;2;3;1;3;ST FLORENT-ANCIENNE RT DE;42,6889200;9,4323700
202000020263;26;4;2020;16:40;1;76;76481;2;1;1;6;TOT (CHEMIN DU);49,5541400;0,1109100
202000020265;27;4;2020;11:32;1;69;69266;2;3;1;3;ROGER SALENGRO     (Avenue);45,7798500;4,8821300
202000020270;27;4;2020;13:00;1;45;45169;2;1;1;1;Avenue Georges Pompidou;47,9022400;1,8592000
202000020288;27;4;2020;17:15;1;92;92020;2;2;1;3;PERI RUE GABRIEL/ BROSSOLETTE RUE PIERRE NÂ°3 A 13;48,7997900;2,2857000
202000020343;25;4;2020;15:20;1;64;64445;2;1;7;3;Bd du Commandant Rene Mouchotte;43,3053109; -0,3285242
202000020347;25;4;2020;19:00;1;29;29039;2;2;1;1;D322 - Rue de TrÃ©gunc;47,8742600; -3,9052300
202000020363;24;4;2020;17:15;1;04;04088;2;1;3;2;RD 16 - Av Claude Delorme;43,9627290;5,7902020
202000020375;16;4;2020;18:15;1;35;35333;1;1;1;6;Lieu Dit l'Epine;47,9228130; -1,4361940
202000020383;24;4;2020;15:50;1;971;97113;2;1;1;6;AMEDE CLARA;16,2055433; -61,4925438
202000020426;21;1;2020;08:50;1;45;45286;2;3;1;3;Rue des Epiceas - Rue de rosette;47,8903500;1,9412100
202000020463;21;1;2020;10:40;1;75;75106;2;7;1;2;PLACE DU DIX HUIT JUIN 1940;48,8440360;2,3233680
202000020471;21;1;2020;15:15;1;75;75114;2;7;1;3;PLACE DE CATALOGNE;48,8372487;2,3187624
202000020478;21;1;2020;14:35;1;94;94076;2;1;1;2;VERDUN (R DE);48,7907500;2,3532500
202000020505;21;1;2020;15:50;2;51;51486;1;1;7;2;D19;49,1550016;4,4055134
202000020515;20;1;2020;07:30;2;35;35040;1;1;1;2;Route de l'abbaye;48,1336730; -1,9395640
202000020519;21;1;2020;07:45;2;40;40046;2;2;1;3;Avenue de la JudÃ©e;44,3891650; -1,1650580
202000020528;16;1;2020;12:05;1;74;74081;2;6;1;1;Avenue des Lacs;46,0714090;6,5567870
202000020539;21;1;2020;10:30;1;38;38382;2;4;1;3;Rue de la Biolle;45,2387790;5,6676040
202000020584;17;1;2020;07:55;2;67;67482;2;1;1;3;BRUMATH (ROUTE DE);48,5971830;7,7411110
202000020594;11;7;2020;07:45;1;77;77146;1;9;1;2;SOUBRIARDE (AVENUE DE LA) - D10P;48,8312341;2,6428900
202000020595;9;7;2020;12:25;1;74;74133;2;2;1;3;VIGNES (RUE DES);46,1886000;6,2156400
202000020600;11;7;2020;19:45;1;45;45274;2;3;1;3;Rue de Saint-Denis;47,8787838;1,9551193
202000020612;11;7;2020;08:57;1;10;10387;2;1;1;2;GENERAL DE GAULLE (RUE DU);48,3005800;4,0758800
202000020615;6;7;2020;19:34;1;03;03185;2;6;1;3;Rue Pierre Semard;46,3330671;2,6040570
202000020616;10;7;2020;11:22;1;75;75105;2;2;8;3;QUAI DE LA TOURNELLE;48,8494070;2,3567860
202000020645;11;7;2020;18:15;1;93;93001;2;3;1;3;LEOPOLD RECHOSSIERE (RUE)  => 13/50;48,9144000;2,3888400
202000020649;11;7;2020;13:20;1;92;92025;2;7;1;1;GENERAL LECLERC (PLACE DU);48,9227490;2,2524900
202000020651;12;7;2020;09:30;1;28;28088;2;4;1;1;Route de Courtalain;48,0684620;1,3136230
202000020658;12;7;2020;10:01;1;22;22185;1;1;1;-1;D44;48,3833620; -2,4750670
202000020660;12;7;2020;11:35;1;74;74282;2;2;1;3;Route du BÃ©nÃ©;46,0603210;6,2262940
202000020667;11;7;2020;16:45;1;29;29155;1;1;1;7;D81 - Route du Stiff;48,4658549; -5,0778150
202000020673;11;7;2020;19:40;1;90;90009;2;3;1;3;Rue des DÃ©portÃ©s;47,4848490;6,9246610
202000020680;12;7;2020;10:00;1;17;17337;2;2;1;3;Rue de ChÃ©ray;45,9845210; -1,3738890
202000020681;11;7;2020;11:30;1;30;30339;2;1;1;1;Rue des Horts;44,0804340;3,6412880
202000020683;7;7;2020;12:30;1;35;35275;2;3;1;1;La Janais;48,1483360; -1,8300710
202000020689;12;7;2020;11:45;1;77;77104;1;1;7;-1;D144;48,7029131;2,8117179
202000020716;10;7;2020;08:25;1;69;69387;2;1;1;3;FELIX FAURE                         (AV);45,7522532;4,8478525
202000020720;10;7;2020;08:30;1;69;69385;2;1;1;3;GARDE (DE LA)                           ;45,7648300;4,7884500
202000020738;10;7;2020;11:30;1;67;67482;2;3;1;3;RHIN TORTU (RUE DU);48,5511283;7,7579402
202000020739;9;7;2020;17:30;1;67;67482;2;1;1;3;ROMAINS (ROUTE DES);48,5800500;7,7189200
202000020740;9;7;2020;10:00;1;67;67482;2;2;7;3;RHIN (AVENUE DU);48,5715050;7,7703550
202000020748;9;7;2020;15:00;1;57;57647;2;1;1;1;FAMECK (RUE DE);49,3212700;6,0830000
202000020751;6;7;2020;18:32;1;54;54167;2;1;1;3;GENERAL LECLERC (AVENUE);48,6720850;5,9129270
202000020759;10;7;2020;14:00;1;45;45068;2;1;1;3;SAINT JUST (RUE);48,0067700;2,7196500
202000020768;10;7;2020;18:40;1;34;34172;2;2;1;6;LAVERUNE (ROUTE DE;43,5995480;3,8430640
202000020769;2;7;2020;07:35;1;34;34172;2;1;1;-1;ANTONELLI (AVENUE DU PROFESSEUR ETIENNE);43,5994760;3,8924593
202000020774;7;7;2020;17:15;1;28;28404;2;1;7;1;PAGNOL (BOULEVARD MARCEL);48,7357200;1,3293300
202000020782;10;7;2020;08:28;1;15;15014;2;1;1;3;EGALITE (RUE DE L');44,9319500;2,4418900
202000020789;18;2;2020;15:30;1;62;62041;2;1;1;1;DUMETZ ( DU COMMANDANT );50,2842250;2,7857560
202000020794;20;2;2020;15:20;1;56;56121;2;6;1;3;DUGUAY-TROUIN (RUE RENE);47,7429900; -3,3659200
202000020812;21;2;2020;11:00;1;33;33009;2;1;1;3;52 Boulevard Mestrezat;44,6560900; -1,1471500
202000020813;20;2;2020;08:55;1;33;33009;2;6;1;3;PLAGE (BD DE LA) DU 02 AU 194;44,6626500; -1,1643000
202000020815;20;2;2020;22:35;5;31;31555;2;1;1;3;123 Route de Revel;43,5721320;1,4962600
202000020825;21;2;2020;07:50;1;17;17300;2;2;1;3;SAINT-YON   RUE;46,1598900; -1,1514100
202000020838;21;2;2020;07:35;1;75;75119;2;1;1;-1;RUE D AUBERVILLIERS;48,8880790;2,3673570
202000020839;21;2;2020;01:19;5;75;75118;2;1;1;3;BOULEVARD ORNANO;48,8968450;2,3453090
202000020840;20;2;2020;22:35;5;75;75116;2;1;8;3;AVENUE DU PRESIDENT KENNEDY;48,8535590;2,2822240
202000020842;20;2;2020;10:10;1;75;75116;2;7;1;3;PLACE CHARLES DE GAULLE;48,8740890;2,2941950
202000020849;21;2;2020;17:20;1;75;75108;2;7;1;3;PLACE DE LA CONCORDE;48,8667590;2,3220700
202000020854;21;2;2020;15:35;1;94;94041;2;1;1;3;RASPAIL (R);48,8111000;2,3879000
202000020878;22;2;2020;08:55;1;972;97232;1;1;1;5;Sigy;14,5425660; -60,8596870
202000020888;19;2;2020;11:05;1;56;56034;2;6;1;3;10 Avenue Saint Colomban;47,5795080; -3,0815150
202000020921;22;2;2020;13:10;1;14;14530;1;6;6;7;Intersection D223 et D513;49,2159640; -0,2770940
202000020948;20;2;2020;11:30;1;69;69387;2;1;1;2;MARSEILLE (DE)                      (R );45,7452000;4,8420000
202000020949;20;2;2020;09:15;1;69;69386;2;1;1;3;VAUBAN                              (R );45,7648800;4,8300000
202000020959;20;2;2020;06:55;5;88;88160;2;3;8;3;BLUM (AV. LEON);48,1890900;6,4626100
202000020960;13;2;2020;06:37;3;86;86194;2;1;1;2;AllÃ©e Jacques Coeur;46,5670770;0,3744050
202000020961;19;2;2020;11:35;1;85;85194;2;6;2;3;Boulevard du VendÃ©e Globe (ChÃ¢teau-d'Olonne);46,4995900; -1,7564300
202000020973;19;2;2020;07:45;2;67;67482;1;3;6;3;LA ROCHELLE (RUE DE);48,5523381;7,7955682
202000020976;19;2;2020;17:50;1;64;64024;2;9;1;1;PLAGES (BOULEVARD DES);43,5212452; -1,5217921
202000021002;9;9;2020;17:30;1;69;69387;2;1;1;3;CHALLEMEL LACOUR                    (R );45,7298000;4,8313000
202000021024;8;9;2020;20:33;2;68;68297;2;2;1;3;Rue de la Paix;47,5839100;7,5710300
202000021026;9;9;2020;16:25;1;65;65440;2;1;1;2;MARTINET (BOULEVARD DU);43,2333000;0,0865000
202000021028;8;9;2020;10:45;1;64;64445;2;1;1;3;CARNOT;43,3009347; -0,3694957
202000021034;9;9;2020;10:15;1;59;59350;2;2;1;-1;BEETHOVEN AVENUE;50,6206351;3,0343961
202000021041;8;9;2020;22:05;5;50;50129;2;2;1;3;TANNERIES (RUE DES);49,6322100; -1,6234200
202000021043;8;9;2020;07:20;2;49;49328;2;3;1;3;Route d'Angers D952;47,2672400; -0,0700500
202000021049;9;9;2020;12:30;1;35;35238;2;6;1;6;SANGNIER (MARC);48,0933100; -1,6584700
202000021050;9;9;2020;12:30;1;35;35238;2;3;1;3;3 Avenue Sir Winston Churchill;48,1170700; -1,7080300
202000021051;9;9;2020;08:27;1;35;35238;2;3;1;3;29 Rue de Belleville;48,0997900; -1,6608400
202000021053;9;9;2020;07:30;2;31;31555;2;1;1;3;BD DE LA MEDITERRANEE;43,5821400;1,4630500
202000021062;8;9;2020;18:38;2;25;25056;2;1;7;3;CHALEZEULE;47,2487000;6,0452000
202000021072;29;7;2020;14:40;1;02;02722;2;7;1;2;PORTE CROUY ( RUE );49,3855600;3,3326900
202000021084;9;9;2020;09:30;1;75;75115;2;4;1;3;RUE DE LA CROIX NIVERT;48,8344150;2,2899420
202000021085;8;9;2020;18:35;1;75;75115;2;3;1;3;RUE DE VAUGIRARD;48,8406080;2,3049920
202000021086;9;9;2020;17:25;1;75;75114;2;3;1;6;AVENUE DU GENERAL LECLERC;48,8239710;2,3257030
202000021087;9;9;2020;18:16;1;75;75113;2;1;1;3;QUAI D AUSTERLITZ;48,8429900;2,3664130
202000021091;8;9;2020;13:45;1;75;75112;2;1;1;2;RUE DE PICPUS;48,8436490;2,3966950
202000021093;9;9;2020;17:45;1;75;75111;2;2;1;3;RUE DU GRAND PRIEURE;48,8664750;2,3682030
202000021096;9;9;2020;08:45;1;75;75107;2;1;1;2;QUAI D ORSAY;48,8623250;2,3067600
202000021097;9;9;2020;22:10;5;75;75102;2;1;1;3;BOULEVARD DE SEBASTOPOL;48,8656840;2,3522240
202000021102;8;9;2020;23:00;5;94;94041;2;1;1;-1;GEORGES GOSNAT (AV);48,8129540;2,3875250
202000021110;8;9;2020;16:30;1;93;93051;2;6;1;2;CHAMPY RICHARDETS (BOULEVARD);48,8379000;2,5817000
202000021112;9;9;2020;16:00;1;93;93048;2;1;1;2;ROUGET DE L'ISLE (BOULEVARD);48,8590974;2,4379793
202000021129;9;9;2020;10:30;1;92;92036;2;2;1;3;MARCEL PAUL (AVENUE) (52/102);48,9368200;2,3039120
202000021140;9;9;2020;14:00;1;64;64410;2;6;1;3;Avenue Charles Moureu;43,3831870; -0,6111570
202000021146;10;9;2020;18:50;1;19;19117;1;1;1;1;;45,0955239;1,4721304
202000021151;10;9;2020;17:00;1;65;65171;1;2;1;3;D618;42,8210760;0,4172550
202000021154;9;9;2020;15:50;1;49;49339;2;3;1;3;4 Chemin du Lavoir;47,5777960; -0,5467740
202000021159;9;9;2020;17:55;1;29;29185;2;2;1;3;4 Boulevard de l'Europe;48,6584096; -4,1683251
202000021172;10;6;2020;10:28;1;75;75119;2;3;1;3;AVENUE JEAN JAURES;48,8851710;2,3793630
202000021177;10;6;2020;17:45;1;75;75101;2;3;1;6;BOULEVARD DE SEBASTOPOL;48,8595310;2,3487850
202000021179;9;6;2020;15:55;1;75;75104;2;3;1;1;RUE SAINT ANTOINE;48,8546360;2,3627680
202000021198;10;6;2020;11:35;1;92;92012;2;1;1;3;ROBERT SCHUMAN (AVENUE);48,8417350;2,2483670
202000021200;10;6;2020;13:35;1;24;24139;1;2;1;3;Route de la Petite Morinie;45,1215630;0,6442830
202000021201;11;6;2020;16:10;1;06;06161;1;1;1;3;Route du Bord de Mer;43,6195940;7,1302720
202000021220;10;6;2020;18:55;1;08;08222;2;2;1;3;129 Rue Saint-louis;50,0001400;4,6982220
202000021248;9;6;2020;17:30;1;91;91174;2;9;1;1;JOHN KENNEDY (BOULEVARD);48,5795400;2,4761900
202000021253;9;6;2020;15:20;1;83;83137;2;1;1;3;VINCENT (AVE EMILE);43,1301000;5,9267600
202000021258;8;6;2020;21:52;2;67;67482;2;8;1;3;VICTOIRE (BOULEVARD DE LA);48,5840750;7,7590600
202000021259;8;6;2020;08:05;1;67;67482;2;1;1;-1;ROBERTSAU (ALLEE DE LA);48,5905200;7,7685100
202000021261;8;6;2020;14:25;1;64;64445;2;1;1;-1;TOURASSE;43,3091600; -0,3440000
202000021267;8;6;2020;14:25;1;56;56121;2;4;1;2;JAURES ( AVE JEAN );47,7452800; -3,3706100
202000021280;8;6;2020;11:30;1;35;35238;2;3;1;1;CARTIER (BD JACQUES);48,0970000; -1,6847000
202000021286;8;6;2020;12:25;1;18;18033;2;1;1;3;JOFFRE (BOULEVARD DU MARECHAL);47,0754000;2,4051200
202000021288;9;6;2020;19:25;1;14;14181;2;1;1;2;ROTHLEIN (ROND POINT DE);49,1500400; -0,3233000
202000021299;9;6;2020;10:21;1;75;75114;2;2;1;3;RUE D ALESIA;48,8327500;2,3115200
202000021305;9;6;2020;13:50;1;75;75117;2;3;1;7;AVENUE DE CLICHY;48,8905550;2,3202580
202000021307;8;6;2020;14:00;1;75;75116;2;3;1;6;RUE DE LA TOUR;48,8631480;2,2751420
202000021309;9;6;2020;08:40;1;75;75115;2;3;1;3;RUE CAMBRONNE;48,8453790;2,3020670
202000021311;8;6;2020;19:55;1;75;75107;2;2;1;3;RUE DE LILLE;48,8600360;2,3245890
202000021312;9;6;2020;06:45;1;75;75113;2;3;1;3;RUE DARMESTETER;48,8234070;2,3750230
202000021321;9;6;2020;13:40;1;93;93051;2;1;1;2;MALNOUE (NR 1 A 93);48,8448000;2,5642000
202000021322;9;6;2020;17:45;1;93;93048;2;1;1;3;CHANZY (BOULEVARD);48,8584900;2,4311800
202000021354;10;8;2020;10:20;1;33;33165;1;3;1;3;2 Route de l'Entre 2 Mers;44,8049770; -0,4413150
202000021359;9;6;2020;22:05;3;38;38190;1;1;2;2;D65;45,8030580;5,2862640
202000021372;10;8;2020;23:00;3;38;38344;1;1;8;2;Route Nationale 7;45,4056000;4,8109100
202000021409;2;7;2020;18:00;1;83;83069;1;1;1;-1;ALMANARRE (ROUTE DE L');43,0844000;6,1117400
202000021413;8;8;2020;20:10;1;64;64260;2;1;1;1;LAURIERS (RUE DES);43,3700000; -1,7800000
202000021423;9;8;2020;10:40;1;33;33529;1;4;1;1;BISCAROSSE (AVE) DUNE VERS BISCA;44,5745800; -1,2161600
202000021425;9;8;2020;12:00;1;17;17300;1;1;1;3;GUITON   AVENUE JEAN (9-165 et 4);46,1598500; -1,1665900
202000021426;8;8;2020;10:45;1;17;17300;2;1;1;3;CHAMP DE MARS   AVENUE DU;46,1693990; -1,1488100
202000021450;9;8;2020;16:21;1;93;93001;2;9;1;1;LANDY (RUE DU) 34/29 =>;48,9154700;2,3708000
202000021466;9;8;2020;12:10;1;63;63178;2;2;1;3;Avenue Ernest d'Hauterive;45,5387670;3,2440570
202000021467;13;7;2020;10:00;1;61;61442;1;1;1;6;D553;48,5375720; -0,3014370
202000021474;10;8;2020;10:05;1;25;25070;1;1;1;6;PRES DITS;46,9972170;6,1185690
202000021484;25;7;2020;20:05;1;10;10114;2;1;1;3;chemin du haut villiers;48,5101510;3,6325850
202000021501;10;8;2020;11:30;1;68;68001;1;2;7;3;Rue de l'Oberhardt;48,0027230;7,5512770
202000021521;6;10;2020;09:05;1;51;51454;2;4;3;3;Boulevard Henry Vasnier;49,2407917;4,0531229
202000021522;2;10;2020;16:25;1;49;49007;2;1;1;6;TABARLY QUAI;47,4709300; -0,5647300
202000021525;6;10;2020;05:23;5;41;41018;2;3;2;3;CROIX PICHON (RUE DE LA;47,5969300;1,3058100
202000021557;30;9;2020;16:58;1;05;05061;2;3;1;7;PRE DE FOIRE ( RUE DU );44,5549830;6,0745503
202000021558;5;10;2020;11:45;1;04;04070;2;6;1;3;RP Jean Jaure;44,0720369;6,1800402
202000021577;6;10;2020;14:35;1;75;75112;2;3;2;3;AVENUE DU DOCTEUR ARNOLD NETTER;48,8415740;2,4048810
202000021619;6;10;2020;20:50;5;92;92044;2;1;1;3;DANTON(RUE) 1A73 ET 2A88;48,8925252;2,2815890
202000021624;7;10;2020;13:00;1;22;22180;1;1;8;7;La Perriere Mallet;48,4190620; -2,2174790
202000021642;6;10;2020;08:45;1;44;44069;2;1;1;3;Avenue de la BriÃ¨re;47,3323770; -2,4220880
202000021658;6;10;2020;15:20;1;35;35210;2;1;1;1;Rue du Docteur LÃ©on;48,1490370; -1,7883410
202000021666;10;9;2020;06:00;1;987;98733;1;9;1;1;vallÃ©e de Orofero; -17,6884280; -149,5781490
202000021669;7;10;2020;16:15;1;77;77091;1;4;1;3;D216;48,7424848;2,8307337
202000021706;5;10;2020;07:05;1;973;97302;2;1;1;3;LAFAURIE (CITE);4,9337586; -52,3233640
202000021710;5;10;2020;07:45;2;69;69383;2;1;1;3;ANTOINE CHARIAL                     (R );45,7576200;4,8715000
202000021728;8;9;2020;07:45;2;70;70550;2;1;1;7;JARDIN ANGLAIS;47,6240000;6,1642600
202000021735;2;10;2020;09:30;1;67;67482;2;3;8;3;RIBEAUVILLE (RUE DE);48,5635700;7,7677100
202000021737;5;10;2020;07:55;2;64;64445;2;9;2;3;CONDORCET;43,3145900; -0,3634100
202000021761;11;11;2020;13:15;1;85;85282;2;1;1;6;L'ÃtrouflÃ¨re;46,7056120; -0,9970410
202000021776;13;11;2020;10:45;1;60;60395;2;6;2;7;Boulevard de l'Esches;49,2147340;2,1476820
202000021791;8;11;2020;17:05;1;974;97407;2;1;1;6;VERGES(AVENUE); -20,9395900;55,3027700
202000021792;11;11;2020;17:19;2;973;97302;2;1;1;3;MANDELA  (BOULEVARD);4,9378739; -52,3260999
202000021806;11;11;2020;20:00;5;13;13203;2;1;1;5;ROGER SALENGRO (AVENUE);43,3195840;5,3674600
202000021814;11;11;2020;10:40;1;75;75117;2;1;1;3;RUE DE COURCELLES;48,8822880;2,2999690
202000021818;11;11;2020;11:20;1;75;75101;2;7;1;6;RUE DE RIVOLI;48,8637950;2,3319550
202000021827;12;11;2020;15:00;1;38;38383;2;1;8;6;Route de Tolvon;45,3787060;5,6289110
202000021832;10;11;2020;15:00;1;74;74104;1;2;1;3;Route de la Plaine;45,7774680;6,2131330
202000021838;12;11;2020;07:55;1;06;06038;1;1;1;3;Route de Nice;43,6738700;6,9895690
202000021841;10;11;2020;08:05;2;24;24553;2;6;5;3;Route de Royan;45,2542370;0,4884520
202000021867;10;11;2020;18:00;5;69;69266;2;1;1;3;EMILE ZOLA     (Cours);45,7678200;4,8884800
202000021871;10;11;2020;19:18;5;64;64445;2;1;8;-1;JEAN MERMOZ;43,3174600; -0,3784300
202000021874;9;11;2020;12:49;1;57;57666;2;1;1;2;8 MAI 1945 (RUE DU);49,3443600;6,1385400
202000021875;9;11;2020;19:45;2;54;54526;2;1;1;3;MILLENAIRE (BOULEVARD DU);48,6803800;6,2131500
202000021880;8;11;2020;10:10;1;40;40192;2;6;7;3;HOUGA (AV DU);43,8819900; -0,4871900
202000021887;9;11;2020;19:45;5;31;31555;2;1;1;2;BOULINGRIN (ROND POINT DU) DU 1AU 4;43,5948400;1,4523100
202000021893;8;11;2020;13:40;1;22;22278;2;1;1;7;LIGNERIES (DES);48,5252800; -2,7363300
202000021904;10;11;2020;07:15;5;75;75120;2;7;2;3;PLACE GAMBETTA;48,8651130;2,3983320
202000021910;10;11;2020;09:40;1;75;75113;2;1;8;3;AVENUE DE LA PORTE DE VITRY;48,8237530;2,3772690
202000021911;10;11;2020;13:00;1;75;75110;2;3;2;3;BOULEVARD DE MAGENTA;48,8757540;2,3563620
202000021913;10;11;2020;15:15;1;75;75101;2;2;2;3;RUE CAMBON;48,8666840;2,3255720
202000021914;10;11;2020;15:55;1;75;75102;2;2;2;5;RUE REAUMUR;48,8662400;2,3525360
202000021915;10;11;2020;13:20;1;94;94081;2;9;1;3;EUGENE PELLETAN (AV);48,7941600;2,3857800
202000021945;20;12;2020;16:27;1;17;17355;2;3;1;1;La Motte;45,5306730; -0,3664760
202000021946;16;12;2020;10:30;1;30;30133;1;1;8;2;D62b;43,5347590;4,1464000
202000021955;18;12;2020;07:06;3;77;77273;1;1;1;2;route dÃ©partementale 401;49,0513538;2,7319908
202000021958;19;12;2020;15:30;1;13;13046;2;1;2;2;Avenue du 8 Mai 1945;43,4320810;5,5470550
202000021959;19;12;2020;14:55;1;67;67118;2;2;2;3;Rue d'Oberhausbergen;48,5804860;7,6870390
202000021960;19;12;2020;15:55;1;54;54459;2;1;1;3;Rue de Messein;48,5904613;6,1703467
202000022037;18;12;2020;15:57;1;64;64445;2;2;1;3;TOURASSE;43,3093400; -0,3442000
202000022043;18;12;2020;09:00;1;59;59152;2;9;1;1;HURLUPIN (RUE D');50,7640660;3,0099589
202000022044;15;12;2020;16:00;1;59;59178;2;2;1;3;SAINT WAAST;50,3744200;3,0798500
202000022045;17;12;2020;09:15;1;59;59317;2;3;1;2;HUGO  (RUE VICTOR);50,6882000;2,8999600
202000022055;13;12;2020;16:52;2;49;49007;2;1;1;2;Rue des Lices;47,4687800; -0,5535300
202000022060;18;12;2020;18:15;5;38;38423;2;1;1;1;Chemin de lâEtang;45,2089000;5,7028200
202000022071;18;12;2020;16:50;2;33;33063;2;1;1;3;RUE SUFFREN;44,8759700; -0,5560300
202000022074;18;12;2020;11:00;1;33;33249;2;9;1;3;AVE CARNOT;44,8658100; -0,5191400
202000022075;18;12;2020;08:50;1;33;33318;2;1;1;3;AVE DU DOCTEUR ALBERT SCHWEITZER;44,7993200; -0,6189600
202000022076;17;12;2020;12:05;1;33;33075;2;2;1;3;RUE DE LA TOUR DE GASSIES;44,8819100; -0,6209100
202000022088;17;12;2020;17:12;1;17;17306;2;3;1;3;GROTTE (DE LA) (ALLEE);45,6185600; -1,0364000
202000022095;17;12;2020;09:05;1;11;11262;2;1;1;3;SULLY (RUE);43,1829400;3,0013100
202000022096;18;12;2020;08:55;1;11;11069;2;1;2;3;CORPS EXPEDIT FRANCAIS D'ITALIE-ROND POI;43,2130000;2,3718000
202000022097;17;12;2020;12:20;1;10;10387;2;1;8;3;PIERRE BROSSOLETTE (RUE);48,2914100;4,0750100
202000022101;18;12;2020;13:10;1;75;75105;2;1;1;2;BOULEVARD SAINT MICHEL;48,8447940;2,3394530
202000022102;18;12;2020;09:16;1;75;75106;2;2;1;3;QUAI DE CONTI;48,8560530;2,3404860
202000022106;18;12;2020;11:30;1;75;75116;2;1;1;3;QUAI SAINT EXUPERY;48,8360990;2,2634620
202000022109;17;12;2020;21:00;5;75;75116;2;4;1;3;PORTE DE PASSY;48,8580930;2,2620920
202000022111;18;12;2020;15:15;1;75;75113;2;2;1;2;AVENUE DE LA PORTE D ITALIE;48,8188800;2,3595400
202000022118;18;12;2020;00:50;5;75;75103;2;2;1;7;BOULEVARD DE SEBASTOPOL;48,8641690;2,3513720
202000022124;18;12;2020;13:20;1;93;93048;2;2;1;3;RESISTANCE (AVENUE DE LA);48,8641400;2,4361900
202000022128;18;12;2020;17:15;2;92;92049;2;1;1;7;VANNE RUE DE LA;48,8160072;2,3286127
202000022130;18;12;2020;19:45;5;92;92040;2;1;1;3;GOUVERNEUR GAL EBOUE DU 02 AU 64;48,8277500;2,2736800
202000022135;23;4;2020;08:30;1;75;75115;2;2;1;3;RUE DE LA CONVENTION;48,8367550;2,2980580
202000022141;24;4;2020;18:30;1;31;31269;1;1;1;-1;Route de Labastidette;43,4853474;1,2687066
202000022150;25;4;2020;13:10;1;12;12253;1;1;1;3;Hameau de JUILIAC;44,1677910;2,7650300
202000022153;25;4;2020;16:55;1;01;01412;1;3;1;3;D64;46,1655540;4,9469970
202000022161;23;4;2020;16:15;1;988;98818;2;3;1;6;RUE JULES GARNIER/RUE DU DOCTEUR MIALARET; -22,2880700;166,4443500
202000022201;22;4;2020;08:10;1;69;69388;2;2;1;1;AMBROISE PARE                       (BD);45,7358700;4,8830400
202000022216;22;4;2020;09:20;1;75;75105;2;2;1;3;BOULEVARD SAINT GERMAIN;48,8494290;2,3544070
202000022218;22;4;2020;14:25;1;75;75120;2;3;1;7;RUE DE MENILMONTANT;48,8680280;2,3870290
202000022224;22;4;2020;20:00;1;75;75101;2;2;1;3;RUE DES LAVANDIERES SAINTE OPPORTUNE;48,8590930;2,3464330
202000022274;21;4;2020;13:15;1;75;75114;2;3;1;3;AVENUE DU MAINE;48,8399780;2,3216820
202000022307;20;4;2020;13:00;1;69;69256;2;1;1;3;GABRIEL PERI                        (AV);45,7720700;4,9109600
202000022308;20;4;2020;12:31;1;69;69256;2;1;1;-1;JEAN MARIE MERLE                    (R );45,7780200;4,9103000
202000022310;20;4;2020;11:02;1;66;66136;2;3;2;3;PYRENEES (BOULEVARD DES);42,6947900;2,8890900
202000022330;17;1;2020;15:53;1;49;49007;2;1;1;3;BEAUREPAIRE;47,4745743; -0,5605466
202000022331;20;1;2020;09:00;2;45;45284;2;3;1;7;Rue de la Godde - Rue du Petit Vomimbert;47,9223100;1,9718700
202000022341;14;1;2020;09:04;1;33;33063;2;1;1;3;54 Boulevard du PrÃ©sident Wilson;44,8388600; -0,5990800
202000022372;20;1;2020;19:30;5;75;75110;2;1;1;6;BOULEVARD DE STRASBOURG;48,8711531;2,3552950
202000022374;20;1;2020;18:40;5;75;75109;2;5;1;6;RUE LA FAYETTE;48,8750980;2,3409640
202000022375;20;1;2020;16:55;1;75;75101;2;2;1;6;RUE DE RIVOLI;48,8598842;2,3439942
